category_id,category_name,parent_category_id,description,is_active
1,Electronics,,Description for Electronics,True
2,Clothing,,Description for Clothing,True
3,Home & Garden,,Description for Home & Garden,True
4,Sports & Outdoors,,Description for Sports & Outdoors,True
5,Books,,Description for Books,True
6,Beauty & Personal Care,,Description for Beauty & Personal Care,True
7,Toys & Games,,Description for Toys & Games,True
8,Automotive,,Description for Automotive,True
9,Health & Household,,Description for Health & Household,True
10,Industrial & Scientific,,Description for Industrial & Scientific,True
11,Grocery,10.0,Description for Grocery,True
12,Pet Supplies,2.0,Description for Pet Supplies,True
13,Baby Products,4.0,Description for Baby Products,True
14,Office Products,6.0,Description for Office Products,True
15,Arts & Crafts,3.0,Description for Arts & Crafts,True
16,Musical Instruments,1.0,Description for Musical Instruments,True
17,Tools & Home Improvement,2.0,Description for Tools & Home Improvement,True
18,Cell Phones & Accessories,17.0,Description for Cell Phones & Accessories,True
19,Video Games,12.0,Description for Video Games,True
20,Software,8.0,Description for Software,True
21,Jewelry,5.0,Description for Jewelry,True
22,Watches,8.0,Description for Watches,True
23,Shoes,4.0,Description for Shoes,True
24,Handbags,6.0,Description for Handbags,True
25,Luggage,17.0,Description for Luggage,True
26,Furniture,20.0,Description for Furniture,True
27,Appliances,7.0,Description for Appliances,True
28,Kitchen & Dining,18.0,Description for Kitchen & Dining,True
29,Bedding,14.0,Description for Bedding,True
30,Bath,5.0,Description for Bath,True
31,Lighting,16.0,Description for Lighting,True
32,Decor,15.0,Description for Decor,True
33,Rugs,15.0,Description for Rugs,True
34,Curtains,6.0,Description for Curtains,True
35,Storage & Organization,9.0,Description for Storage & Organization,True
36,Cleaning Supplies,7.0,Description for Cleaning Supplies,True
37,Laundry,35.0,Description for Laundry,True
38,Paper & Plastic,31.0,Description for Paper & Plastic,True
39,Dishwashing,1.0,Description for Dishwashing,True
40,Trash & Recycling,25.0,Description for Trash & Recycling,True
41,Bike Accessories,10.0,Description for Bike Accessories,True
42,Camping & Hiking,36.0,Description for Camping & Hiking,True
43,Fishing,13.0,Description for Fishing,True
44,Hunting,11.0,Description for Hunting,True
45,Water Sports,33.0,Description for Water Sports,True
46,Winter Sports,32.0,Description for Winter Sports,True
47,Exercise & Fitness,3.0,Description for Exercise & Fitness,True
48,Yoga,45.0,Description for Yoga,True
49,Pilates,36.0,Description for Pilates,True
50,Team Sports,35.0,Description for Team Sports,True
