campaign_id,campaign_name,campaign_type,channel,start_date,end_date,budget,target_audience,expected_impressions,actual_impressions,clicks,conversions,status
1,Campaign_1_Product,influencer,TikTok,2024-10-20,2024-12-02,16216.37,45-54,784567,690740,34310,4213,paused
2,Campaign_2_Summer,influencer,Email,2024-11-23,2024-12-18,25248.59,55+,346289,939315,3948,2069,active
3,Campaign_3_Holiday,display,Email,2024-12-08,2025-03-01,32319.04,45-54,656879,84472,8535,3050,paused
4,Campaign_4_Flash,email,TikTok,2025-04-13,2025-05-13,6753.25,55+,888994,679899,18613,240,active
5,Campaign_5_Flash,search,Twitter,2025-02-09,2025-05-04,13492.83,25-34,513123,101043,11288,2362,active
6,Campaign_6_Holiday,affiliate,Twitter,2025-09-06,2025-10-27,18863.96,45-54,767044,516324,13353,495,active
7,Campaign_7_Flash,email,Pinterest,2025-06-03,2025-08-05,9589.8,45-54,934824,168354,16527,3950,cancelled
8,Campaign_8_Product,display,Facebook,2024-12-21,2024-12-31,10119.65,18-24,88491,754920,36811,905,completed
9,Campaign_9_Seasonal,email,Email,2024-11-09,2025-01-21,22858.55,55+,748892,408710,8483,182,active
10,Campaign_10_Holiday,display,Twitter,2025-07-23,2025-09-03,46126.04,25-34,959378,386454,26201,595,paused
11,Campaign_11_Summer,display,Twitter,2025-02-05,2025-04-08,25319.98,all_ages,765663,362410,6832,4494,completed
12,Campaign_12_Product,search,Google,2025-04-19,2025-05-22,9529.38,25-34,137629,63452,27252,1597,active
13,Campaign_13_Product,email,Email,2025-04-12,2025-05-04,29843.57,all_ages,868988,912136,14233,3884,cancelled
14,Campaign_14_Seasonal,email,Facebook,2025-09-07,2025-10-05,31978.66,18-24,822344,18963,1909,2801,active
15,Campaign_15_Product,influencer,Instagram,2024-12-04,2025-02-26,49924.4,all_ages,181346,905622,26785,2576,cancelled
16,Campaign_16_Flash,social_media,YouTube,2024-12-18,2024-12-29,1610.74,55+,578654,781499,14833,3570,cancelled
17,Campaign_17_Seasonal,search,Twitter,2025-08-23,2025-10-27,41492.17,45-54,249075,1092869,16046,2995,completed
18,Campaign_18_Flash,influencer,Google,2024-10-28,2024-11-17,42390.7,55+,682106,73602,43091,2131,cancelled
19,Campaign_19_Product,social_media,Facebook,2025-08-05,2025-10-16,47809.28,25-34,753029,224810,2302,876,active
20,Campaign_20_Flash,display,Facebook,2025-07-05,2025-09-09,33385.26,35-44,69628,1112392,21482,3236,cancelled
21,Campaign_21_Holiday,email,YouTube,2025-09-08,2025-11-02,13428.73,45-54,889663,623015,31389,4978,cancelled
22,Campaign_22_Product,search,Pinterest,2025-03-08,2025-03-28,31958.45,25-34,539146,922014,26928,1058,paused
23,Campaign_23_Product,search,YouTube,2025-09-03,2025-10-01,5260.49,all_ages,804178,181314,33150,2805,completed
24,Campaign_24_Holiday,search,Twitter,2025-01-08,2025-01-23,28511.57,25-34,101837,226917,17819,883,active
25,Campaign_25_Flash,display,Instagram,2025-09-07,2025-11-29,36261.41,35-44,792552,194576,45433,4959,cancelled
26,Campaign_26_Holiday,email,Email,2025-03-05,2025-04-21,26683.89,25-34,486635,295105,5972,2768,paused
27,Campaign_27_Product,influencer,TikTok,2025-09-05,2025-10-06,35376.14,all_ages,38499,267295,4690,3362,completed
28,Campaign_28_Seasonal,search,Facebook,2025-08-21,2025-11-05,43780.09,all_ages,925949,548378,37370,1274,completed
29,Campaign_29_Holiday,search,YouTube,2025-09-08,2025-11-11,20252.94,25-34,49596,283107,45065,1048,paused
30,Campaign_30_Flash,email,Twitter,2024-12-07,2025-01-19,31981.53,55+,992320,1145622,38098,2258,paused
31,Campaign_31_Summer,influencer,Pinterest,2025-01-25,2025-04-22,4208.73,45-54,262250,46145,43769,1507,active
32,Campaign_32_Summer,email,Twitter,2025-03-30,2025-05-27,37388.71,55+,277548,998767,26598,2780,paused
33,Campaign_33_Seasonal,social_media,Google,2025-04-02,2025-06-06,35439.74,18-24,695356,668473,10498,261,cancelled
34,Campaign_34_Summer,influencer,TikTok,2024-12-28,2025-01-19,29890.51,45-54,118490,416436,36148,3631,completed
35,Campaign_35_Flash,social_media,YouTube,2024-10-17,2025-01-15,39416.32,18-24,739794,202635,1452,1034,completed
36,Campaign_36_Seasonal,influencer,Facebook,2025-04-22,2025-06-24,14747.14,all_ages,152236,113413,10795,1592,active
37,Campaign_37_Product,influencer,Twitter,2024-10-31,2024-12-04,22826.7,55+,638793,1149487,7689,4578,cancelled
38,Campaign_38_Holiday,social_media,Google,2025-03-11,2025-04-18,42956.78,55+,983909,192198,48063,2292,paused
39,Campaign_39_Holiday,email,TikTok,2025-09-06,2025-11-28,45682.75,55+,730772,578459,35816,1430,cancelled
40,Campaign_40_Flash,affiliate,Email,2025-07-24,2025-08-10,20008.08,35-44,427058,375388,29667,3905,active
41,Campaign_41_Flash,search,TikTok,2025-05-21,2025-06-17,34394.08,25-34,252249,115480,32510,1049,cancelled
42,Campaign_42_Summer,social_media,YouTube,2024-10-28,2024-12-01,22239.88,45-54,414040,207428,46715,2350,cancelled
43,Campaign_43_Seasonal,email,Email,2024-11-22,2025-01-13,47921.96,all_ages,421530,877426,42351,515,paused
44,Campaign_44_Product,social_media,Facebook,2025-06-03,2025-07-04,11177.35,all_ages,14854,41222,39317,4377,completed
45,Campaign_45_Summer,search,Pinterest,2024-12-01,2025-01-28,16220.6,25-34,786940,560759,8413,4529,active
46,Campaign_46_Product,search,TikTok,2024-11-02,2024-11-24,41250.17,all_ages,726211,385806,38452,4143,completed
47,Campaign_47_Summer,display,Instagram,2025-09-21,2025-10-12,9750.56,55+,497983,250206,49214,662,cancelled
48,Campaign_48_Product,influencer,Pinterest,2025-05-05,2025-07-18,27937.5,55+,567086,496916,14914,4000,completed
49,Campaign_49_Holiday,search,Twitter,2025-06-27,2025-07-07,49269.83,25-34,654663,877926,20783,2314,active
50,Campaign_50_Product,display,YouTube,2025-07-02,2025-09-06,34370.47,45-54,53624,1043854,18194,615,cancelled
51,Campaign_51_Summer,influencer,Google,2024-12-28,2025-03-11,12262.1,35-44,439444,1189411,34037,2256,active
52,Campaign_52_Flash,search,Twitter,2024-11-15,2025-01-31,26904.05,25-34,858509,214652,44279,4013,paused
53,Campaign_53_Summer,influencer,YouTube,2024-11-06,2024-11-20,21023.01,18-24,917983,549513,36733,4377,active
54,Campaign_54_Product,social_media,Email,2024-10-24,2024-11-09,10942.2,55+,260502,1121627,48796,3923,active
55,Campaign_55_Flash,social_media,Google,2025-06-01,2025-07-10,17738.09,55+,232498,864642,32796,2898,completed
56,Campaign_56_Flash,display,Email,2025-03-31,2025-06-25,16612.32,35-44,201468,907688,47481,1308,active
57,Campaign_57_Holiday,social_media,Pinterest,2024-11-05,2025-01-31,37754.21,45-54,17547,309414,833,2535,active
58,Campaign_58_Product,social_media,Facebook,2025-04-16,2025-06-05,6492.06,55+,907524,210553,45784,3393,paused
59,Campaign_59_Summer,social_media,Google,2025-02-17,2025-03-24,37364.31,55+,270724,475312,47692,671,active
60,Campaign_60_Summer,influencer,TikTok,2024-10-02,2024-12-26,40115.27,55+,165362,667051,7719,1159,paused
61,Campaign_61_Product,email,Instagram,2024-10-15,2025-01-13,32025.6,all_ages,81250,1103714,39770,357,active
62,Campaign_62_Product,email,Twitter,2024-10-22,2024-11-01,38827.02,35-44,210323,162587,6878,1232,active
63,Campaign_63_Seasonal,influencer,Instagram,2024-10-09,2024-11-17,44331.96,45-54,771750,35013,967,1962,active
64,Campaign_64_Summer,social_media,Instagram,2025-01-12,2025-03-05,18815.97,18-24,873803,768966,15942,264,completed
65,Campaign_65_Flash,affiliate,YouTube,2025-05-19,2025-07-16,18859.64,all_ages,34765,383960,18600,1919,cancelled
66,Campaign_66_Summer,email,Facebook,2025-09-11,2025-10-27,13009.79,all_ages,274788,94573,36947,3516,active
67,Campaign_67_Flash,email,Instagram,2025-09-04,2025-10-18,47268.18,all_ages,452770,569160,39092,3945,paused
68,Campaign_68_Seasonal,influencer,TikTok,2025-04-26,2025-05-31,42514.11,18-24,619076,320132,23921,4658,paused
69,Campaign_69_Holiday,affiliate,Pinterest,2025-05-05,2025-06-28,41916.66,all_ages,680097,235538,17724,4291,active
70,Campaign_70_Flash,email,YouTube,2024-10-25,2024-11-27,24857.45,55+,115941,301251,38801,666,completed
71,Campaign_71_Flash,display,Google,2025-02-24,2025-05-13,19982.46,45-54,118751,162461,2599,342,cancelled
72,Campaign_72_Flash,email,Instagram,2024-11-18,2025-02-04,38515.68,all_ages,118725,1134685,3945,2211,completed
73,Campaign_73_Seasonal,affiliate,Instagram,2024-12-05,2025-02-25,31955.88,18-24,477520,921783,38018,1624,paused
74,Campaign_74_Seasonal,search,Instagram,2025-06-09,2025-06-30,12006.67,18-24,220778,786036,44003,1267,cancelled
75,Campaign_75_Holiday,search,TikTok,2024-10-07,2024-10-15,30681.31,45-54,967038,508130,43398,2851,cancelled
76,Campaign_76_Seasonal,social_media,Twitter,2025-06-20,2025-08-05,10002.42,all_ages,795929,189224,26062,4338,completed
77,Campaign_77_Product,display,YouTube,2025-05-04,2025-05-23,13214.29,25-34,595096,593450,2251,4806,completed
78,Campaign_78_Holiday,social_media,YouTube,2024-11-24,2025-01-02,41218.23,25-34,250876,403116,27763,2678,cancelled
79,Campaign_79_Product,email,TikTok,2025-05-11,2025-05-29,48364.22,25-34,15284,354496,29714,344,cancelled
80,Campaign_80_Seasonal,affiliate,Google,2025-01-10,2025-04-08,3116.42,all_ages,20851,1182090,30545,1321,completed
81,Campaign_81_Product,affiliate,Facebook,2025-05-20,2025-06-13,44217.32,45-54,220863,887878,32159,3716,completed
82,Campaign_82_Holiday,influencer,Instagram,2024-11-26,2024-12-25,32367.05,18-24,139596,359269,27291,4139,completed
83,Campaign_83_Seasonal,influencer,Email,2025-05-28,2025-06-15,12215.54,18-24,521520,160871,37383,4894,active
84,Campaign_84_Flash,email,Pinterest,2025-09-06,2025-11-04,36769.27,35-44,366999,1168619,2738,4994,cancelled
85,Campaign_85_Seasonal,search,Instagram,2025-04-28,2025-05-15,22998.84,18-24,368675,729788,38390,1730,active
86,Campaign_86_Holiday,display,Facebook,2024-11-18,2024-12-31,32016.67,18-24,589879,205769,47668,1475,paused
87,Campaign_87_Product,search,Facebook,2024-10-29,2025-01-03,2763.08,18-24,452174,957179,36854,140,cancelled
88,Campaign_88_Flash,display,Instagram,2025-06-16,2025-09-08,11999.63,55+,110923,357557,30863,4072,paused
89,Campaign_89_Seasonal,influencer,Pinterest,2025-09-03,2025-09-24,44978.72,all_ages,828632,945002,20400,4415,paused
90,Campaign_90_Holiday,display,TikTok,2025-03-18,2025-04-04,8860.35,25-34,599002,935713,12524,2426,paused
91,Campaign_91_Seasonal,social_media,Google,2024-12-26,2025-03-02,28697.49,all_ages,558857,284978,5013,690,completed
92,Campaign_92_Product,search,Facebook,2025-08-08,2025-10-17,33640.94,18-24,150046,856445,43611,99,completed
93,Campaign_93_Holiday,search,Email,2025-04-18,2025-05-22,1786.57,55+,801634,258017,16828,4091,active
94,Campaign_94_Seasonal,search,Facebook,2024-11-29,2024-12-25,19509.44,55+,869508,319677,13218,4049,cancelled
95,Campaign_95_Flash,display,Instagram,2025-08-11,2025-09-15,20996.89,18-24,736349,1180905,12825,1327,paused
96,Campaign_96_Summer,influencer,TikTok,2025-08-18,2025-09-03,26917.07,45-54,992578,1109349,47702,4969,active
97,Campaign_97_Product,search,Google,2024-12-13,2025-01-28,22172.18,all_ages,63574,635342,1566,2827,active
98,Campaign_98_Holiday,influencer,Instagram,2024-10-03,2024-12-27,49279.29,45-54,186747,1128781,25769,3578,completed
99,Campaign_99_Holiday,email,Facebook,2025-05-05,2025-06-26,41219.46,45-54,57995,469159,8162,4683,paused
100,Campaign_100_Seasonal,search,Email,2024-10-09,2024-10-29,13736.8,25-34,248534,693548,36105,2454,completed
101,Campaign_101_Seasonal,influencer,Facebook,2025-04-27,2025-06-28,40105.46,55+,955835,585230,46250,2576,active
102,Campaign_102_Seasonal,social_media,Pinterest,2025-05-11,2025-06-17,4389.13,25-34,353595,839645,37828,4477,active
103,Campaign_103_Flash,display,Email,2025-08-09,2025-08-17,40743.69,35-44,916569,505375,7078,4191,completed
104,Campaign_104_Seasonal,email,Google,2025-04-27,2025-06-26,23394.76,55+,114053,493403,23526,2172,completed
105,Campaign_105_Product,email,Instagram,2025-07-21,2025-08-07,21602.5,18-24,374056,98610,29965,2700,cancelled
106,Campaign_106_Seasonal,display,Google,2025-01-21,2025-03-15,41804.45,25-34,58593,227244,14837,2708,completed
107,Campaign_107_Holiday,affiliate,Instagram,2025-05-03,2025-05-30,46021.88,all_ages,636662,864247,6443,4870,paused
108,Campaign_108_Flash,search,YouTube,2024-11-12,2024-12-10,46885.42,45-54,157272,1072851,6635,1587,cancelled
109,Campaign_109_Seasonal,display,Pinterest,2025-07-25,2025-08-19,29252.95,45-54,758099,102503,44054,2775,paused
110,Campaign_110_Holiday,email,Pinterest,2025-08-22,2025-09-25,29738.9,35-44,792645,908121,10154,1999,completed
111,Campaign_111_Holiday,display,Facebook,2024-10-13,2024-12-11,17794.56,45-54,240022,148231,20415,2236,active
112,Campaign_112_Flash,display,Email,2025-07-18,2025-07-28,20762.55,55+,355639,387242,16885,3315,cancelled
113,Campaign_113_Summer,display,Facebook,2025-06-23,2025-07-18,11224.21,55+,13099,1093651,151,3663,completed
114,Campaign_114_Flash,email,Google,2025-03-11,2025-06-08,47560.64,25-34,214996,342879,30225,2187,paused
115,Campaign_115_Flash,email,Google,2024-11-23,2025-01-29,45431.57,55+,205364,198709,49126,4110,active
116,Campaign_116_Seasonal,affiliate,Facebook,2024-10-07,2024-12-25,49333.23,18-24,292919,518877,32426,2043,paused
117,Campaign_117_Summer,email,Google,2025-02-09,2025-03-22,45999.53,25-34,459569,481791,15334,406,active
118,Campaign_118_Holiday,affiliate,Facebook,2025-08-20,2025-11-12,31531.0,25-34,587614,1084028,45368,1073,active
119,Campaign_119_Flash,email,YouTube,2025-09-08,2025-10-30,48328.04,55+,105738,1058283,28807,3022,paused
120,Campaign_120_Seasonal,email,Twitter,2025-03-19,2025-04-18,9164.19,18-24,465996,1113924,11993,4362,active
121,Campaign_121_Summer,display,Instagram,2024-10-18,2025-01-04,5670.82,25-34,764953,43705,350,1317,cancelled
122,Campaign_122_Flash,display,Instagram,2025-08-24,2025-09-30,36892.99,25-34,575022,587023,18917,1814,cancelled
123,Campaign_123_Holiday,influencer,Facebook,2025-02-19,2025-04-09,13441.51,18-24,797817,378274,26377,4258,active
124,Campaign_124_Summer,influencer,Pinterest,2025-06-06,2025-07-14,38062.0,all_ages,650678,750062,2982,155,cancelled
125,Campaign_125_Holiday,influencer,YouTube,2025-07-03,2025-08-09,6111.05,55+,749282,1182301,1329,540,paused
126,Campaign_126_Holiday,influencer,Instagram,2025-06-16,2025-07-02,7674.43,55+,535967,239537,39564,4549,completed
127,Campaign_127_Holiday,search,Instagram,2025-03-09,2025-04-21,22040.98,35-44,300141,1110912,25825,1572,cancelled
128,Campaign_128_Flash,display,YouTube,2025-01-31,2025-02-19,7050.43,18-24,932330,256833,34400,38,completed
129,Campaign_129_Seasonal,influencer,Instagram,2025-04-21,2025-06-21,5260.25,25-34,302235,55553,37820,1862,completed
130,Campaign_130_Seasonal,search,TikTok,2025-03-30,2025-04-23,49792.7,45-54,95765,431328,37650,3775,cancelled
131,Campaign_131_Seasonal,display,Facebook,2025-01-21,2025-02-13,46860.69,18-24,950659,391800,21203,3303,completed
132,Campaign_132_Seasonal,affiliate,Google,2025-05-16,2025-07-27,45384.65,55+,923817,433904,23450,3897,completed
133,Campaign_133_Holiday,display,Facebook,2025-03-31,2025-05-29,3149.45,25-34,344660,255917,10469,1608,active
134,Campaign_134_Holiday,display,Twitter,2024-11-29,2025-01-25,33016.67,45-54,378227,454415,44498,4273,paused
135,Campaign_135_Seasonal,social_media,Twitter,2025-01-23,2025-03-30,33098.64,25-34,227462,602457,11766,2879,completed
136,Campaign_136_Seasonal,display,Facebook,2024-12-27,2025-03-20,20735.07,45-54,775786,716455,14418,1284,paused
137,Campaign_137_Seasonal,social_media,Instagram,2024-10-15,2024-12-06,15114.13,45-54,628897,409453,24750,2732,completed
138,Campaign_138_Product,affiliate,YouTube,2025-01-12,2025-04-05,48648.58,all_ages,352230,92319,23680,4791,completed
139,Campaign_139_Seasonal,influencer,Twitter,2024-10-15,2024-10-27,13084.4,18-24,415796,963800,40554,957,active
140,Campaign_140_Product,search,YouTube,2025-05-11,2025-06-04,40651.36,55+,592003,1013932,13251,1235,active
141,Campaign_141_Holiday,affiliate,Instagram,2024-09-28,2024-11-25,11411.42,55+,569034,78511,46572,1899,paused
142,Campaign_142_Product,affiliate,Pinterest,2025-03-24,2025-06-17,5272.81,25-34,139060,360440,15353,3501,paused
143,Campaign_143_Seasonal,email,Email,2025-03-14,2025-05-10,34953.76,55+,635027,532865,22009,2036,completed
144,Campaign_144_Holiday,search,Pinterest,2024-12-23,2025-02-02,40210.36,55+,856704,1114513,17287,3732,active
145,Campaign_145_Summer,search,Pinterest,2025-03-22,2025-05-03,1081.53,35-44,916037,544219,5676,1811,paused
146,Campaign_146_Summer,search,YouTube,2025-04-02,2025-05-08,32699.7,25-34,920118,667854,28675,3455,paused
147,Campaign_147_Seasonal,influencer,Instagram,2025-02-07,2025-03-04,42948.12,35-44,808886,873489,11277,3264,paused
148,Campaign_148_Product,display,Instagram,2024-12-27,2025-02-14,33348.69,35-44,421781,101460,33466,749,active
149,Campaign_149_Seasonal,affiliate,Facebook,2024-12-15,2025-02-01,1468.36,35-44,963599,1061147,48487,4198,completed
150,Campaign_150_Product,affiliate,TikTok,2025-05-11,2025-05-28,42270.72,45-54,710860,869814,18990,2198,completed
151,Campaign_151_Summer,display,TikTok,2025-07-24,2025-10-16,16854.62,25-34,272219,608270,48298,4369,cancelled
152,Campaign_152_Product,affiliate,YouTube,2025-02-01,2025-03-14,13539.88,55+,379214,127990,26221,3812,active
153,Campaign_153_Seasonal,search,Email,2025-05-20,2025-07-03,32497.12,55+,633745,324279,17291,4494,paused
154,Campaign_154_Summer,display,Google,2024-11-28,2024-12-20,48013.46,all_ages,248955,597601,14555,1911,cancelled
155,Campaign_155_Summer,influencer,Instagram,2025-03-15,2025-05-21,28001.4,all_ages,565797,173328,3218,3606,active
156,Campaign_156_Flash,affiliate,Instagram,2025-09-19,2025-12-01,15814.04,45-54,603694,599511,24704,3071,completed
157,Campaign_157_Seasonal,display,Instagram,2025-06-28,2025-08-18,30881.77,25-34,718997,443148,49549,36,paused
158,Campaign_158_Flash,email,Twitter,2025-06-08,2025-06-15,9615.59,18-24,535275,1036087,12160,2667,paused
159,Campaign_159_Holiday,social_media,Twitter,2025-03-07,2025-05-03,2993.06,55+,417449,250148,22047,4252,completed
160,Campaign_160_Seasonal,email,Twitter,2025-04-12,2025-04-25,10214.35,55+,798076,720158,39419,3794,paused
161,Campaign_161_Flash,display,TikTok,2025-07-25,2025-08-28,19010.24,25-34,95007,649604,39575,720,cancelled
162,Campaign_162_Seasonal,search,Pinterest,2025-09-01,2025-11-06,36654.08,18-24,658000,467895,25531,38,completed
163,Campaign_163_Summer,email,Google,2025-04-26,2025-05-21,30050.13,all_ages,42944,290269,20990,3205,completed
164,Campaign_164_Flash,email,TikTok,2025-06-09,2025-08-03,37166.18,25-34,548392,870377,13607,3482,active
165,Campaign_165_Flash,display,Facebook,2025-03-22,2025-05-29,38578.54,45-54,443220,999954,3367,2040,active
166,Campaign_166_Flash,email,Google,2025-09-08,2025-09-20,5112.98,all_ages,190124,1035931,47228,3749,cancelled
167,Campaign_167_Product,display,Pinterest,2025-08-05,2025-09-06,8025.02,25-34,677420,1178702,42934,1650,paused
168,Campaign_168_Flash,search,Google,2024-12-19,2025-02-19,39682.24,25-34,947198,1072740,17512,4400,paused
169,Campaign_169_Flash,display,Twitter,2025-04-10,2025-04-21,19267.47,all_ages,245613,17902,45201,3382,cancelled
170,Campaign_170_Holiday,affiliate,Email,2025-01-04,2025-03-08,4565.37,18-24,928248,929360,13221,2517,completed
171,Campaign_171_Seasonal,search,Google,2024-11-29,2025-01-10,37222.44,45-54,869642,247139,15204,4662,completed
172,Campaign_172_Holiday,email,YouTube,2024-12-24,2025-02-19,25653.97,all_ages,846716,742662,37950,1186,completed
173,Campaign_173_Holiday,social_media,Google,2025-01-04,2025-01-26,22036.88,18-24,720262,1122859,10909,1749,completed
174,Campaign_174_Flash,influencer,Google,2025-07-06,2025-09-23,29215.34,35-44,414413,12242,46049,49,cancelled
175,Campaign_175_Flash,email,Google,2024-12-19,2025-03-19,17064.32,45-54,768474,1025846,23766,290,paused
176,Campaign_176_Product,email,YouTube,2025-08-15,2025-09-04,1325.34,55+,239275,253687,11346,3244,completed
177,Campaign_177_Product,display,TikTok,2025-07-20,2025-08-21,27796.82,45-54,713163,281567,38223,1728,cancelled
178,Campaign_178_Seasonal,affiliate,TikTok,2025-05-25,2025-06-16,47209.6,18-24,586039,1070938,46089,4297,completed
179,Campaign_179_Product,email,Facebook,2024-10-31,2024-12-04,46018.01,25-34,174346,500656,33638,4698,completed
180,Campaign_180_Holiday,influencer,YouTube,2025-05-01,2025-05-17,40605.72,45-54,214245,972177,16698,3967,cancelled
181,Campaign_181_Seasonal,email,Email,2025-07-18,2025-09-18,36429.74,all_ages,681573,1053650,45868,399,cancelled
182,Campaign_182_Seasonal,email,Google,2024-10-21,2024-11-21,19718.32,45-54,278543,257846,16079,2994,completed
183,Campaign_183_Summer,affiliate,Pinterest,2025-02-11,2025-02-18,25921.37,25-34,202063,601488,554,4776,cancelled
184,Campaign_184_Holiday,affiliate,Twitter,2025-08-04,2025-10-03,14433.99,45-54,364746,661216,35107,175,active
185,Campaign_185_Summer,search,TikTok,2025-07-15,2025-10-08,44539.81,25-34,437899,39648,35438,4564,cancelled
186,Campaign_186_Seasonal,email,Pinterest,2025-08-31,2025-09-16,47006.18,25-34,228446,1084504,39141,3666,active
187,Campaign_187_Flash,social_media,Facebook,2024-12-24,2025-03-20,31681.92,all_ages,649803,1081586,7071,954,paused
188,Campaign_188_Summer,email,Pinterest,2024-11-15,2024-11-28,38966.74,18-24,854057,248402,12004,3439,cancelled
189,Campaign_189_Product,email,Instagram,2025-03-09,2025-03-25,26650.17,all_ages,210243,188327,1092,1697,active
190,Campaign_190_Product,influencer,Google,2024-12-09,2025-01-11,1677.08,all_ages,263699,680413,31707,2565,active
191,Campaign_191_Summer,search,Pinterest,2025-06-27,2025-07-31,22891.51,45-54,247259,499280,292,625,completed
192,Campaign_192_Holiday,affiliate,Google,2024-12-20,2025-02-27,13126.56,18-24,774249,92865,14494,771,cancelled
193,Campaign_193_Product,affiliate,Email,2025-06-21,2025-07-01,37244.13,55+,453404,438844,2759,4888,completed
194,Campaign_194_Flash,affiliate,YouTube,2025-03-07,2025-04-19,21985.09,25-34,298146,555643,2544,3603,paused
195,Campaign_195_Summer,influencer,Twitter,2024-12-28,2025-02-26,39944.93,55+,173264,429530,5242,4761,completed
196,Campaign_196_Holiday,email,Twitter,2025-02-22,2025-05-23,17608.49,55+,950140,552516,44891,53,active
197,Campaign_197_Seasonal,email,TikTok,2025-07-11,2025-08-16,20313.12,25-34,240926,531535,37110,3704,active
198,Campaign_198_Product,affiliate,TikTok,2024-10-06,2024-11-22,5512.31,35-44,448848,704324,13156,836,completed
199,Campaign_199_Summer,search,Pinterest,2025-06-16,2025-07-30,24391.85,35-44,898832,22026,7449,2109,paused
200,Campaign_200_Product,influencer,Twitter,2025-07-27,2025-09-24,2895.37,45-54,809385,1042753,45852,651,completed
